tenant_id,properties,is_identified,created_at,updated_at,person_id_hex
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T18:27:55+01:00', 'shopify_updated_at': '2025-02-12T19:52:20Z', 'shopify_customer_id': 8471317512540, 'shopify_verified_email': True}",True,2025-02-12 19:52:23.801708+00:00,2025-02-12 19:52:24.468651+00:00,327378476a306c32567267556c7a4f4d596f473359737655535572
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:48:56Z', 'shopify_updated_at': '2025-02-12T19:52:21Z', 'shopify_customer_id': 23029331493212, 'shopify_verified_email': True}",True,2025-02-12 19:52:24.272463+00:00,2025-02-12 19:52:27.261298+00:00,327378476a3961716c64684f306346387841337a5479366d53524b
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T20:19:52Z', 'shopify_updated_at': '2025-02-12T20:32:43Z', 'shopify_customer_id': 23029522301276, 'shopify_verified_email': True}",True,2025-02-12 20:29:50.808121+00:00,2025-02-12 20:32:47.167007+00:00,3273784c48506774526c75754f6d4d633676304a69663934736172
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T20:20:33Z', 'shopify_updated_at': '2025-02-12T20:20:33Z', 'shopify_customer_id': 23029527380316, 'shopify_verified_email': True}",True,2025-02-12 20:33:00.607973+00:00,2025-02-12 20:33:02.286439+00:00,3273784c66475162626f347468314138704f797770696b616d4130
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:48:59Z', 'shopify_updated_at': '2025-02-12T19:52:39Z', 'shopify_customer_id': 23029331951964, 'shopify_verified_email': True}",True,2025-02-12 19:52:42.426279+00:00,2025-02-12 19:52:44.543401+00:00,327378476c55366f4a4967346b6e6839533245437355356f6c4449
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:48:59Z', 'shopify_updated_at': '2025-02-12T19:52:42Z', 'shopify_customer_id': 23029332017500, 'shopify_verified_email': True}",True,2025-02-12 19:52:46.139672+00:00,2025-02-12 19:52:48.158208+00:00,327378476c743046394673347563686f4769774a5842584b634e76
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:48:44Z', 'shopify_updated_at': '2025-02-12T19:52:42Z', 'shopify_customer_id': 23029330215260, 'shopify_verified_email': True}",True,2025-02-12 19:51:11.067143+00:00,2025-02-12 19:53:09.649396+00:00,32737847613051765a3765416168716459704a37664d724c486165
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:00Z', 'shopify_updated_at': '2025-02-12T19:52:43Z', 'shopify_customer_id': 23029332148572, 'shopify_verified_email': True}",True,2025-02-12 19:52:48.383834+00:00,2025-02-12 19:52:49.593941+00:00,327378476d437a7745734c6f58436630716c65746172697a45457a
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:00Z', 'shopify_updated_at': '2025-02-12T19:52:45Z', 'shopify_customer_id': 23029332181340, 'shopify_verified_email': True}",True,2025-02-12 19:52:48.683652+00:00,2025-02-12 19:52:49.693703+00:00,327378476d456643364f4c4e53625435434e4f48765452774b7266
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:48:53Z', 'shopify_updated_at': '2025-02-12T18:48:53Z', 'shopify_customer_id': 23029331263836, 'shopify_verified_email': True}",True,2025-02-12 19:52:50.692942+00:00,2025-02-12 19:52:51.593630+00:00,327378476d5441587364473959776f50316263386a45414c6f7162
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:48:58Z', 'shopify_updated_at': '2025-02-12T19:52:48Z', 'shopify_customer_id': 23029331820892, 'shopify_verified_email': True}",True,2025-02-12 19:52:51.558209+00:00,2025-02-12 19:52:52.496764+00:00,327378476d633370543258515a6d69786f7565765448474f6a6d6e
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T18:51:07+01:00', 'shopify_updated_at': '2025-02-12T19:52:49Z', 'shopify_customer_id': 8471481352540, 'shopify_verified_email': True}",True,2025-02-12 19:52:52.174087+00:00,2025-02-12 19:52:52.727701+00:00,327378476d696f3071636a304a39766970686c66546f536e524767
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T08:41:19Z', 'shopify_updated_at': '2025-02-12T08:41:23Z', 'shopify_customer_id': 23028211319132, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-12 08:41:24.334672+00:00,2025-02-13 14:55:17.914805+00:00,32737678377168395479375035397979746b6f4d584e536671356c
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:02Z', 'shopify_updated_at': '2025-02-12T18:49:03Z', 'shopify_customer_id': 23029332443484, 'shopify_verified_email': True}",True,2025-02-12 19:52:59.324775+00:00,2025-02-12 19:53:01.195495+00:00,327378476e58786f4c6241484c37724d73483376564b7456784753
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T20:19:50Z', 'shopify_updated_at': '2025-02-12T20:19:51Z', 'shopify_customer_id': 23029522137436, 'shopify_verified_email': True}",True,2025-02-12 20:29:50.956027+00:00,2025-02-12 20:29:52.040692+00:00,3273784c484e4a6243484641705a556470374e6433454644436844
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:04Z', 'shopify_updated_at': '2025-02-12T18:49:04Z', 'shopify_customer_id': 23029332607324, 'shopify_verified_email': True}",True,2025-02-12 19:53:01.314648+00:00,2025-02-12 19:53:01.901791+00:00,327378476e6d42763937376d5a6d585946696f4348733876386534
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:07Z', 'shopify_updated_at': '2025-02-12T18:49:07Z', 'shopify_customer_id': 23029333033308, 'shopify_verified_email': True}",True,2025-02-12 19:53:17.029530+00:00,2025-02-12 19:53:17.599247+00:00,32737847706c6245345759386578646146506f3069324d36733738
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:07Z', 'shopify_updated_at': '2025-02-12T18:49:07Z', 'shopify_customer_id': 23029333066076, 'shopify_verified_email': True}",True,2025-02-12 19:53:20.316984+00:00,2025-02-12 19:53:21.239022+00:00,327378477139684971524a5546724c68546e475272343064746d6c
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-11-28T17:32:15Z', 'shopify_updated_at': '2024-12-04T11:33:37Z', 'shopify_customer_id': 22849819509084, 'shopify_verified_email': True}",True,2025-02-12 09:25:42.297415+00:00,2025-02-12 09:30:01.766308+00:00,3273773256726835664d6730316e5473734e6842694f507a726c70
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:09Z', 'shopify_updated_at': '2025-02-12T18:49:09Z', 'shopify_customer_id': 23029333262684, 'shopify_verified_email': True}",True,2025-02-12 19:53:31.576146+00:00,2025-02-12 19:53:34.090151+00:00,32737847726378724a4a656149654b515442434155317949535467
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-16T14:52:16+01:00', 'shopify_updated_at': '2025-01-29T14:28:28Z', 'shopify_customer_id': 8482007941468, 'shopify_verified_email': True}",True,2025-02-12 09:25:42.630194+00:00,2025-02-12 09:25:45.131465+00:00,3273773256726b59327468546d566c74374b6868556c7a7a39304f
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:09Z', 'shopify_updated_at': '2025-02-12T18:49:10Z', 'shopify_customer_id': 23029333328220, 'shopify_verified_email': True}",True,2025-02-12 19:53:33.081831+00:00,2025-02-12 19:53:35.750995+00:00,3273784772714d7a644c7a626b697941487556427867534d6a4b54
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T20:19:53Z', 'shopify_updated_at': '2025-02-12T20:19:53Z', 'shopify_customer_id': 23029522399580, 'shopify_verified_email': True}",True,2025-02-12 20:29:54.756722+00:00,2025-02-12 20:29:55.521466+00:00,3273784c4879364533326170547569647565336f314b4c725a4b68
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T20:19:52Z', 'shopify_updated_at': '2025-02-12T20:29:51Z', 'shopify_customer_id': 23029522268508, 'shopify_verified_email': True}",True,2025-02-12 20:29:54.327830+00:00,2025-02-12 20:29:56.510592+00:00,3273784c48786a6866354e5154784a6543653142394f5a30344962
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:13Z', 'shopify_updated_at': '2025-02-12T18:49:13Z', 'shopify_customer_id': 23029333819740, 'shopify_verified_email': True}",True,2025-02-12 19:53:55.704396+00:00,2025-02-12 19:53:56.477560+00:00,327378477562654f30504444757869415369394c526b6675424369
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo Internacional', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:15:10+01:00', 'shopify_updated_at': '2025-02-12T19:53:51Z', 'shopify_customer_id': 8470809968988, 'shopify_verified_email': True}",True,2025-02-12 19:53:54.856462+00:00,2025-02-12 19:53:56.961665+00:00,3273784775564377354f646e6b4e59305761553335737a4f6d726f
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:14Z', 'shopify_updated_at': '2025-02-12T18:49:14Z', 'shopify_customer_id': 23029333852508, 'shopify_verified_email': True}",True,2025-02-12 19:53:57.822297+00:00,2025-02-12 19:53:58.373630+00:00,32737847756e43626c6537496d64753739756a685a677630685170
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:14Z', 'shopify_updated_at': '2025-02-12T19:53:57Z', 'shopify_customer_id': 23029333918044, 'shopify_verified_email': True}",True,2025-02-12 19:54:00.542619+00:00,2025-02-12 19:54:01.551921+00:00,3273784776454e47616d6d336a79336c645a77334d476741673736
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:14Z', 'shopify_updated_at': '2025-02-12T18:49:14Z', 'shopify_customer_id': 23029333885276, 'shopify_verified_email': True}",True,2025-02-12 19:53:59.920503+00:00,2025-02-12 19:54:02.186026+00:00,327378477639415643414c39564277424a363070456c554651756d
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo, ES Popup Name: Welcome Sanjo Internacional', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:37:40+01:00', 'shopify_updated_at': '2025-02-12T19:53:57Z', 'shopify_customer_id': 8470965158236, 'shopify_verified_email': True}",True,2025-02-12 19:54:00.332115+00:00,2025-02-12 19:54:01.406619+00:00,327378477648545530377179555275427965487735733242694739
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:44:18Z', 'shopify_updated_at': '2025-02-12T19:55:13Z', 'shopify_customer_id': 23029297906012, 'shopify_verified_email': True}",True,2025-02-12 19:54:16.016582+00:00,2025-02-12 20:02:44.328511+00:00,3273784778446a44645771777479635761476b4e776f476a6d416e
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:17Z', 'shopify_updated_at': '2025-02-12T18:49:17Z', 'shopify_customer_id': 23029334212956, 'shopify_verified_email': True}",True,2025-02-12 19:54:19.509140+00:00,2025-02-12 19:54:20.313358+00:00,3273784778656a37385a38585a5850494758764b63634b55644953
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T19:28:52+01:00', 'shopify_updated_at': '2024-10-16T23:40:58+01:00', 'shopify_customer_id': 8471740285276, 'shopify_verified_email': True}",True,2025-02-12 19:54:20.891315+00:00,2025-02-12 19:54:21.778942+00:00,32737847786e526b3574565871667048594f4e577a507234533235
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:17Z', 'shopify_updated_at': '2025-02-12T18:49:17Z', 'shopify_customer_id': 23029334245724, 'shopify_verified_email': True}",True,2025-02-12 19:54:22.610942+00:00,2025-02-12 19:54:23.021631+00:00,3273784779326161796f6c5946556c6b344b54526535667335567a
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-16T17:01:24+01:00', 'shopify_updated_at': '2025-02-12T19:54:30Z', 'shopify_customer_id': 8484042047836, 'shopify_verified_email': True}",True,2025-02-12 19:54:33.030861+00:00,2025-02-12 19:54:34.782537+00:00,327378477a4c545a4b476938717a6a305664386632674e6e387a4e
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:18Z', 'shopify_updated_at': '2025-02-12T19:54:20Z', 'shopify_customer_id': 23029334311260, 'shopify_verified_email': True}",True,2025-02-12 19:54:23.122161+00:00,2025-02-12 19:54:25.229733+00:00,327378477936777276517a58426d7943366547515871475867386b
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:18Z', 'shopify_updated_at': '2025-02-12T18:49:18Z', 'shopify_customer_id': 23029334344028, 'shopify_verified_email': True}",True,2025-02-12 19:54:32.637090+00:00,2025-02-12 19:54:34.015854+00:00,327378477a4945496a334b5833637654756f715470744e32334339
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T09:55:09Z', 'shopify_updated_at': '2025-02-12T09:56:14Z', 'shopify_customer_id': 23028300120412, 'shopify_total_spent': '0.00', 'shopify_orders_count': 0, 'shopify_verified_email': True}",True,2025-02-12 09:56:14.663978+00:00,2025-02-13 11:56:29.187011+00:00,3273773645336d3434304e644939624c57593351396b76704c7447
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T20:19:53Z', 'shopify_updated_at': '2025-02-12T20:19:53Z', 'shopify_customer_id': 23029522465116, 'shopify_verified_email': True}",True,2025-02-12 20:29:59.388416+00:00,2025-02-12 20:30:00.395308+00:00,3273784c4956636b6f7165474271556850506c63694d5863794561
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T20:20:33Z', 'shopify_updated_at': '2025-02-12T20:20:33Z', 'shopify_customer_id': 23029527413084, 'shopify_verified_email': True}",True,2025-02-12 20:33:04.198246+00:00,2025-02-12 20:33:06.180607+00:00,3273784c666b6f6c4c50383055426570614e67497873344e594435
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T20:19:54Z', 'shopify_updated_at': '2025-02-12T20:29:57Z', 'shopify_customer_id': 23029522497884, 'shopify_verified_email': True}",True,2025-02-12 20:29:59.918824+00:00,2025-02-12 20:30:01.659289+00:00,3273784c495753494c706a65554b4b6b507474554e344d6e735a59
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:57:17+01:00', 'shopify_updated_at': '2025-02-12T20:28:01Z', 'shopify_customer_id': 8471103701340, 'shopify_verified_email': True}",True,2025-02-12 20:27:04.189733+00:00,2025-02-12 20:33:12.864555+00:00,3273784b775a4263476c3279434b7452423934534857446d687765
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T20:19:54Z', 'shopify_updated_at': '2025-02-12T20:30:00Z', 'shopify_customer_id': 23029522563420, 'shopify_verified_email': True}",True,2025-02-12 20:30:03.275931+00:00,2025-02-12 20:30:03.963068+00:00,3273784c4a307a5241717475794661493775754f41666b52377135
sjstarcorp,"{'shopify_tags': 'EcomSend Popups, ES Popup Name: Welcome Sanjo', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T17:12:26+01:00', 'shopify_updated_at': '2025-02-12T19:54:45Z', 'shopify_customer_id': 8470787916124, 'shopify_verified_email': True}",True,2025-02-12 19:54:48.131600+00:00,2025-02-12 19:54:49.940667+00:00,3273784831445231584f344157447956475644655a5a50304e3262
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:22Z', 'shopify_updated_at': '2025-02-12T18:49:22Z', 'shopify_customer_id': 23029334671708, 'shopify_verified_email': True}",True,2025-02-12 19:54:49.725276+00:00,2025-02-12 19:54:51.608255+00:00,32737848314f6a3758624f4b48786956443131686b4d4f69645466
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T20:03:10+01:00', 'shopify_updated_at': '2024-10-16T16:11:58+01:00', 'shopify_customer_id': 8471979983196, 'shopify_verified_email': True}",True,2025-02-12 19:54:55.444666+00:00,2025-02-12 19:54:58.955760+00:00,3273784832355257683671615a3975785030704672575959614233
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T20:19:51Z', 'shopify_updated_at': '2025-02-12T20:19:51Z', 'shopify_customer_id': 23029522235740, 'shopify_verified_email': True}",True,2025-02-12 20:30:05.331461+00:00,2025-02-12 20:30:06.415981+00:00,3273784c4a476c7836597476375774637a73644169684f4a374842
sjstarcorp,"{'shopify_tags': 'newsletter, prospect', 'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-16T11:04:44+01:00', 'shopify_updated_at': '2025-02-12T19:54:57Z', 'shopify_customer_id': 8475904541020, 'shopify_verified_email': True}",True,2025-02-12 19:55:00.716881+00:00,2025-02-12 19:55:01.610583+00:00,32737848326f754853716d327a3775476f4a6a314e564264327561
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:23Z', 'shopify_updated_at': '2025-02-12T18:49:23Z', 'shopify_customer_id': 23029334835548, 'shopify_verified_email': True}",True,2025-02-12 19:55:04.718235+00:00,2025-02-12 19:55:05.505927+00:00,32737848334b4f6d63615152575775643368426749454478514969
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2025-02-12T18:49:23Z', 'shopify_updated_at': '2025-02-12T18:49:23Z', 'shopify_customer_id': 23029334868316, 'shopify_verified_email': True}",True,2025-02-12 19:55:05.683363+00:00,2025-02-12 19:55:07.570769+00:00,327378483350614e7843304a47345938304b7538436a6c71426541
sjstarcorp,"{'shopify_state': 'disabled', 'shopify_currency': 'EUR', 'shopify_created_at': '2024-10-15T16:56:57+01:00', 'shopify_updated_at': '2025-02-12T20:33:06Z', 'shopify_customer_id': 8470667821404, 'shopify_verified_email': True}",True,2025-02-12 20:33:09.502522+00:00,2025-02-12 20:33:11.260459+00:00,3273784c67537048434656534842757a6a50496931576a4b4b7037
