source_product_id,recommended_product_id,rank,similarity,source,product_title
gid://shopify/Product/9641407185244,gid://shopify/Product/9641443492188,9,0.2982910436528509,similarity,
gid://shopify/Product/9641407185244,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641407480156,gid://shopify/Product/9641407742300,1,0.641841771432979,similarity,
gid://shopify/Product/9641407480156,gid://shopify/Product/9641445196124,2,0.40570100752031474,similarity,
gid://shopify/Product/9641407480156,gid://shopify/Product/9641444901212,3,0.40568605330103136,similarity,
gid://shopify/Product/9641407480156,gid://shopify/Product/9641445392732,4,0.40568605330050134,similarity,
gid://shopify/Product/9641407480156,gid://shopify/Product/9641443656028,5,0.3995426328911818,similarity,
gid://shopify/Product/9641407480156,gid://shopify/Product/9641443492188,6,0.39872810196475333,similarity,
gid://shopify/Product/9641407480156,gid://shopify/Product/9641466102108,7,0.3913856395719983,similarity,
gid://shopify/Product/9641407480156,gid://shopify/Product/9641466429788,8,0.3913847654749998,similarity,
gid://shopify/Product/9641407480156,gid://shopify/Product/9641466560860,9,0.39138476547494094,similarity,
gid://shopify/Product/9641407480156,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641407742300,gid://shopify/Product/9641407480156,1,0.641841771432979,similarity,
gid://shopify/Product/9641407742300,gid://shopify/Product/9641444901212,2,0.4031490149138042,similarity,
gid://shopify/Product/9641407742300,gid://shopify/Product/9641445392732,3,0.4031490149132863,similarity,
gid://shopify/Product/9641407742300,gid://shopify/Product/9641445196124,4,0.40300785606767575,similarity,
gid://shopify/Product/9641407742300,gid://shopify/Product/9641443656028,5,0.39726076390519127,similarity,
gid://shopify/Product/9641407742300,gid://shopify/Product/9641443492188,6,0.3961703002069283,similarity,
gid://shopify/Product/9641407742300,gid://shopify/Product/9641466429788,7,0.38907548752200544,similarity,
gid://shopify/Product/9641407742300,gid://shopify/Product/9641466102108,8,0.38904897136200606,similarity,
gid://shopify/Product/9641407742300,gid://shopify/Product/9641466560860,9,0.389020751701504,similarity,
gid://shopify/Product/9641407742300,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641407971676,gid://shopify/Product/9641407185244,1,0.4049217850082196,similarity,
gid://shopify/Product/9641407971676,gid://shopify/Product/9641407480156,2,0.2889676586717759,similarity,
gid://shopify/Product/9641407971676,gid://shopify/Product/9641407742300,3,0.288301020096769,similarity,
gid://shopify/Product/9641407971676,gid://shopify/Product/9641444507996,4,0.2814242500296349,similarity,
gid://shopify/Product/9641407971676,gid://shopify/Product/9641445065052,5,0.2814242500294427,similarity,
gid://shopify/Product/9641407971676,gid://shopify/Product/9641444639068,6,0.2814077376851398,similarity,
gid://shopify/Product/9641407971676,9641402466652,7,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641408495964,gid://shopify/Product/9641408627036,1,0.840101086912139,similarity,
gid://shopify/Product/9641408495964,gid://shopify/Product/9641442050396,2,0.6124539765563151,similarity,
gid://shopify/Product/9641408495964,gid://shopify/Product/9641442607452,3,0.612453976552996,similarity,
gid://shopify/Product/9641408495964,gid://shopify/Product/9641409511772,4,0.5857642341778774,similarity,
gid://shopify/Product/9641408495964,gid://shopify/Product/9641409020252,5,0.5772547365983536,similarity,
gid://shopify/Product/9641408495964,gid://shopify/Product/9641442247004,6,0.5242299144071523,similarity,
gid://shopify/Product/9641408495964,gid://shopify/Product/9641442378076,7,0.5242272275008886,similarity,
gid://shopify/Product/9641408495964,gid://shopify/Product/9641443492188,8,0.520066876521017,similarity,
gid://shopify/Product/9641408495964,gid://shopify/Product/9641441231196,9,0.5098278064927786,similarity,
gid://shopify/Product/9641408495964,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641408627036,gid://shopify/Product/9641408495964,1,0.840101086912139,similarity,
gid://shopify/Product/9641408627036,gid://shopify/Product/9641442050396,2,0.6021262810925264,similarity,
gid://shopify/Product/9641408627036,gid://shopify/Product/9641442607452,3,0.6021262810895167,similarity,
gid://shopify/Product/9641408627036,gid://shopify/Product/9641409020252,4,0.5857642341779463,similarity,
gid://shopify/Product/9641408627036,gid://shopify/Product/9641409511772,5,0.5772547365983148,similarity,
gid://shopify/Product/9641408627036,gid://shopify/Product/9641442247004,6,0.5188596474144744,similarity,
gid://shopify/Product/9641408627036,gid://shopify/Product/9641442378076,7,0.5188570713168129,similarity,
gid://shopify/Product/9641408627036,gid://shopify/Product/9641443492188,8,0.5148659210079921,similarity,
gid://shopify/Product/9641408627036,gid://shopify/Product/9641441231196,9,0.5050236822854692,similarity,
gid://shopify/Product/9641408627036,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641409020252,gid://shopify/Product/9641409511772,1,0.8401010869120336,similarity,
gid://shopify/Product/9641409020252,gid://shopify/Product/9641442247004,2,0.6250650502345617,similarity,
gid://shopify/Product/9641409020252,gid://shopify/Product/9641442378076,3,0.6250592706161311,similarity,
gid://shopify/Product/9641409020252,gid://shopify/Product/9641408627036,4,0.5857642341779463,similarity,
gid://shopify/Product/9641409020252,gid://shopify/Product/9641408495964,5,0.5772547365983536,similarity,
gid://shopify/Product/9641409020252,gid://shopify/Product/9641442050396,6,0.5305245458733292,similarity,
gid://shopify/Product/9641409020252,gid://shopify/Product/9641442607452,7,0.5305245458715845,similarity,
gid://shopify/Product/9641409020252,gid://shopify/Product/9641443492188,8,0.5268889587703044,similarity,
gid://shopify/Product/9641409020252,gid://shopify/Product/9641450963292,9,0.5072730728855018,similarity,
gid://shopify/Product/9641409020252,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641409380700,gid://shopify/Product/9641410625884,1,0.7769551925471808,similarity,
gid://shopify/Product/9641409380700,gid://shopify/Product/9641410560348,2,0.7733608200041824,similarity,
gid://shopify/Product/9641409380700,gid://shopify/Product/9641433432412,3,0.4444664237222868,similarity,
gid://shopify/Product/9641409380700,gid://shopify/Product/9641434939740,4,0.4362265296405705,similarity,
gid://shopify/Product/9641409380700,gid://shopify/Product/9641433629020,5,0.4340542913803962,similarity,
gid://shopify/Product/9641409380700,gid://shopify/Product/9641433235804,6,0.4148132974099955,similarity,
gid://shopify/Product/9641409380700,9641402466652,7,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641409511772,gid://shopify/Product/9641409020252,1,0.8401010869120336,similarity,
gid://shopify/Product/9641409511772,gid://shopify/Product/9641442247004,2,0.6374155450091417,similarity,
gid://shopify/Product/9641409511772,gid://shopify/Product/9641442378076,3,0.6374092072269968,similarity,
gid://shopify/Product/9641409511772,gid://shopify/Product/9641408495964,4,0.5857642341778774,similarity,
gid://shopify/Product/9641409511772,gid://shopify/Product/9641408627036,5,0.5772547365983148,similarity,
gid://shopify/Product/9641409511772,gid://shopify/Product/9641442050396,6,0.5364185706576391,similarity,
gid://shopify/Product/9641409511772,gid://shopify/Product/9641442607452,7,0.5364185706558505,similarity,
gid://shopify/Product/9641409511772,gid://shopify/Product/9641443492188,8,0.5326149270823366,similarity,
gid://shopify/Product/9641409511772,gid://shopify/Product/9641450963292,9,0.5121654030067506,similarity,
gid://shopify/Product/9641409511772,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641410363740,gid://shopify/Product/9641429696860,1,0.43966010696447605,similarity,
gid://shopify/Product/9641410363740,gid://shopify/Product/9641443492188,2,0.37865560424805345,similarity,
gid://shopify/Product/9641410363740,gid://shopify/Product/14837942911324,3,0.3756885156655807,similarity,
gid://shopify/Product/9641410363740,gid://shopify/Product/14837944385884,4,0.37568850138058735,similarity,
gid://shopify/Product/9641410363740,gid://shopify/Product/14837944582492,5,0.37553074404136516,similarity,
gid://shopify/Product/9641410363740,gid://shopify/Product/14837944877404,6,0.37553073742224374,similarity,
gid://shopify/Product/9641410363740,gid://shopify/Product/9641450963292,7,0.3727379505884312,similarity,
gid://shopify/Product/9641410363740,gid://shopify/Product/9641450766684,8,0.3726654512731765,similarity,
gid://shopify/Product/9641410363740,gid://shopify/Product/9641473802588,9,0.3715246021943243,similarity,
gid://shopify/Product/9641410363740,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641410560348,gid://shopify/Product/9641409380700,1,0.7733608200041824,similarity,
gid://shopify/Product/9641410560348,gid://shopify/Product/9641410625884,2,0.7562451591317908,similarity,
gid://shopify/Product/9641410560348,gid://shopify/Product/9641433432412,3,0.43786954326220767,similarity,
gid://shopify/Product/9641410560348,gid://shopify/Product/9641434939740,4,0.43464818497687024,similarity,
gid://shopify/Product/9641410560348,gid://shopify/Product/9641433629020,5,0.43251280306229484,similarity,
gid://shopify/Product/9641410560348,gid://shopify/Product/9641433235804,6,0.4135109583574764,similarity,
gid://shopify/Product/9641410560348,9641402466652,7,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641410625884,gid://shopify/Product/9641409380700,1,0.7769551925471808,similarity,
gid://shopify/Product/9641410625884,gid://shopify/Product/9641410560348,2,0.7562451591317908,similarity,
gid://shopify/Product/9641410625884,gid://shopify/Product/9641433432412,3,0.44024666376839944,similarity,
gid://shopify/Product/9641410625884,gid://shopify/Product/9641434939740,4,0.4369594321294754,similarity,
gid://shopify/Product/9641410625884,gid://shopify/Product/9641433629020,5,0.4347760733400063,similarity,
gid://shopify/Product/9641410625884,gid://shopify/Product/9641433235804,6,0.4154223217899294,similarity,
gid://shopify/Product/9641410625884,9641402466652,7,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641410822492,gid://shopify/Product/9641429139804,1,0.7733941589982087,similarity,
gid://shopify/Product/9641410822492,gid://shopify/Product/9641434874204,2,0.5370363802848843,similarity,
gid://shopify/Product/9641410822492,gid://shopify/Product/9641432383836,3,0.5234333000589858,similarity,
gid://shopify/Product/9641410822492,gid://shopify/Product/9641432678748,4,0.5224809052908848,similarity,
gid://shopify/Product/9641410822492,gid://shopify/Product/9641432613212,5,0.5201185148936862,similarity,
gid://shopify/Product/9641410822492,gid://shopify/Product/9641432744284,6,0.47584738155214584,similarity,
gid://shopify/Product/9641410822492,gid://shopify/Product/9641432449372,7,0.46743529716851767,similarity,
gid://shopify/Product/9641410822492,gid://shopify/Product/9641432875356,8,0.43824076231889,similarity,
gid://shopify/Product/9641410822492,gid://shopify/Product/9641431138652,9,0.40907678827629324,similarity,
gid://shopify/Product/9641410822492,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641412362588,9641402466652,1,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641412362588,gid://shopify/Product/9641404399964,2,0.12210424057241977,similarity,
gid://shopify/Product/9641412362588,gid://shopify/Product/9641404203356,3,0.12206715640695606,similarity,
gid://shopify/Product/9641412362588,gid://shopify/Product/9641465577820,4,0.1210643677946398,similarity,
gid://shopify/Product/9641414033756,gid://shopify/Product/9641440117084,1,0.40898826277408595,similarity,
gid://shopify/Product/9641414033756,gid://shopify/Product/9641434743132,2,0.39562881541036005,similarity,
gid://shopify/Product/9641414033756,9641402466652,3,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641414033756,gid://shopify/Product/9641478848860,4,0.14621492001873881,similarity,
gid://shopify/Product/9641414033756,gid://shopify/Product/9641478750556,5,0.14621488753133663,similarity,
gid://shopify/Product/9641414033756,gid://shopify/Product/9641443492188,6,0.14606653287386936,similarity,
gid://shopify/Product/9641414033756,gid://shopify/Product/9641441001820,7,0.1458249226012083,similarity,
gid://shopify/Product/9641414525276,gid://shopify/Product/9641450471772,1,0.608650087907052,similarity,
gid://shopify/Product/9641414525276,gid://shopify/Product/9641450111324,2,0.6086245282531912,similarity,
gid://shopify/Product/9641414525276,gid://shopify/Product/9641414754652,3,0.5909493490391821,similarity,
gid://shopify/Product/9641414525276,gid://shopify/Product/9641443492188,4,0.5473211499466005,similarity,
gid://shopify/Product/9641414525276,gid://shopify/Product/9641450963292,5,0.5388119998357198,similarity,
gid://shopify/Product/9641414525276,gid://shopify/Product/9641450766684,6,0.5385684441500566,similarity,
gid://shopify/Product/9641414525276,gid://shopify/Product/9641462759772,7,0.5183854786852176,similarity,
gid://shopify/Product/9641414525276,gid://shopify/Product/9641462956380,8,0.5183854786840667,similarity,
gid://shopify/Product/9641414525276,gid://shopify/Product/9641463218524,9,0.5183829121716668,similarity,
gid://shopify/Product/9641414525276,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641414754652,gid://shopify/Product/9641450766684,1,0.5912885777916845,similarity,
gid://shopify/Product/9641414754652,gid://shopify/Product/9641414525276,2,0.5909493490391821,similarity,
gid://shopify/Product/9641414754652,gid://shopify/Product/9641450963292,3,0.5882140994863906,similarity,
gid://shopify/Product/9641414754652,gid://shopify/Product/9641399419228,4,0.5696528244500872,similarity,
gid://shopify/Product/9641414754652,gid://shopify/Product/9641443492188,5,0.5389705469522081,similarity,
gid://shopify/Product/9641414754652,gid://shopify/Product/9641450111324,6,0.5270970336238006,similarity,
gid://shopify/Product/9641414754652,gid://shopify/Product/9641450471772,7,0.5268746532907822,similarity,
gid://shopify/Product/9641414754652,gid://shopify/Product/9641463480668,8,0.5121489720780013,similarity,
gid://shopify/Product/9641414754652,gid://shopify/Product/9641463218524,9,0.5119946902917395,similarity,
gid://shopify/Product/9641414754652,9641402466652,10,0.2,popularity,Sanjo K100 // All Black - 42
gid://shopify/Product/9641414820188,gid://shopify/Product/9641415835996,1,0.8055547300767285,similarity,
